"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","BGR","Bulgaria","","47.167","47.16700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2011","2011","","EUR","Europe","","BGR","Bulgaria","","47.270","47.27000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2007","2007","","EUR","Europe","","BIH","Bosnia and Herzegovina","","50.221","50.22100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2010","2010","","EUR","Europe","","BIH","Bosnia and Herzegovina","","54.867","54.86700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BIH","Bosnia and Herzegovina","","58.921","58.92100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BIH","Bosnia and Herzegovina","","61.798","61.79800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EUR","Europe","","BIH","Bosnia and Herzegovina","","57.333","57.33300","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","BLR","Belarus","","105.014","105.01400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BLR","Belarus","","109.154","109.15400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BLR","Belarus","","110.027","110.02700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","CHE","Switzerland","","168.618","168.61800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2007","2007","","EUR","Europe","","CYP","Cyprus","","33.750","33.75000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2010","2010","","EUR","Europe","","CYP","Cyprus","","35.466","35.46600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","EUR","Europe","","CYP","Cyprus","","38.648","38.64800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","EUR","Europe","","CYP","Cyprus","","52.512","52.51200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","CZE","Czechia","","84.737","84.73700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","CZE","Czechia","","84.264","84.26400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EUR","Europe","","CZE","Czechia","","82.883","82.88300","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","EUR","Europe","","CZE","Czechia","","83.955","83.95500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EUR","Europe","","DEU","Germany","","115.215","115.21500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2011","2011","","EUR","Europe","","DEU","Germany","","120.585","120.58500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EUR","Europe","","DEU","Germany","","127.562","127.56200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","EUR","Europe","","DEU","Germany","","132.352","132.35200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EUR","Europe","","DNK","Denmark","","98.167","98.16700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2011","2011","","EUR","Europe","","DNK","Denmark","","101.437","101.43700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","EUR","Europe","","DNK","Denmark","","102.323","102.32300","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","EUR","Europe","","DNK","Denmark","","103.195","103.19500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","ESP","Spain","","49.309","49.30900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EUR","Europe","","ESP","Spain","","51.164","51.16400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","EUR","Europe","","ESP","Spain","","57.295","57.29500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","EST","Estonia","","64.404","64.40400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","EST","Estonia","","64.578","64.57800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","EST","Estonia","","63.522","63.52200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EUR","Europe","","EST","Estonia","","111.558","111.55800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","FIN","Finland","","146.192","146.19200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","FIN","Finland","","8.699","8.69900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","FRA","France","","87.688","87.68800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","FRA","France","","96.880","96.88000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","FRA","France","","105.952","105.95200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EUR","Europe","","FRA","France","","114.707","114.70700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","89.038","89.03800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","83.150","83.15000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","82.936","82.93600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","81.723","81.72300","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","GEO","Georgia","","38.959","38.95900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","GEO","Georgia","","37.221","37.22100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","GEO","Georgia","","40.174","40.17400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EUR","Europe","","GEO","Georgia","","47.293","47.29300","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EUR","Europe","","GRC","Greece","","35.126","35.12600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2011","2011","","EUR","Europe","","GRC","Greece","","38.018","38.01800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EUR","Europe","","GRC","Greece","","35.361","35.36100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","EUR","Europe","","GRC","Greece","","36.331","36.33100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","HRV","Croatia","","55.746","55.74600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","HRV","Croatia","","60.216","60.21600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2007","2007","","EUR","Europe","","HUN","Hungary","","61.280","61.28000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EUR","Europe","","HUN","Hungary","","63.486","63.48600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","EUR","Europe","","HUN","Hungary","","66.427","66.42700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EUR","Europe","","IRL","Ireland","","128.400","128.40000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","IRL","Ireland","","126.151","126.15100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2011","2011","","EUR","Europe","","IRL","Ireland","","125.645","125.64500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","EUR","Europe","","IRL","Ireland","","160.996","160.99600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","ISL","Iceland","","162.006","162.00600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","ISL","Iceland","","157.217","157.21700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","ISL","Iceland","","163.144","163.14400","","","","",""
