"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AMR","Americas","","GTM","Guatemala","","0.50","0.49779","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","GNB","Guinea-Bissau","","32.98","32.97629","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ISL","Iceland","","1.82","1.82075","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ISR","Israel","","0.01","0.01293","","","","","Only private sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","LBR","Liberia","","1.05","1.04796","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EUR","Europe","","LTU","Lithuania","","33.15","33.14624","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","MRT","Mauritania","","3.80","3.80474","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","FSM","Micronesia (Federated States of)","","0.00","0.00000","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","NAM","Namibia","","2.30","2.30103","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AMR","Americas","","NIC","Nicaragua","","2.60","2.59848","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EUR","Europe","","PRT","Portugal","","0.18","0.17911","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AMR","Americas","","KNA","Saint Kitts and Nevis","","31.37","31.37052","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EUR","Europe","","SRB","Serbia","","1.66","1.66132","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","SLE","Sierra Leone","","1.21","1.21469","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","SWZ","Eswatini","","0.64","0.64025","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","TGO","Togo","","10.94","10.94326","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","YEM","Yemen","","4.75","4.74856","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","ZWE","Zimbabwe","","9.41","9.40659","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BRB","Barbados","","0.00","0.00000","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BLZ","Belize","","1.21","1.20518","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","BWA","Botswana","","0.79","0.79163","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","BFA","Burkina Faso","","0.25","0.25391","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","KHM","Cambodia","","0.40","0.40303","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","TCD","Chad","","0.50","0.49901","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","COM","Comoros","","0.27","0.27214","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","COD","Democratic Republic of the Congo","","0.43","0.42954","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AMR","Americas","","DMA","Dominica","","2.78","2.77766","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","EST","Estonia","","1.40","1.39833","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","FIN","Finland","","0.42","0.42386","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","GMB","Gambia","","0.38","0.37852","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","GNB","Guinea-Bissau","","25.64","25.64170","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AMR","Americas","","HTI","Haiti","","0.16","0.16477","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","JOR","Jordan","","1.42","1.41604","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","KEN","Kenya","","1.41","1.41364","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","LBR","Liberia","","0.35","0.34932","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","LTU","Lithuania","","1.66","1.65731","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","MDV","Maldives","","6.09","6.08655","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","MLT","Malta","","0.47","0.46620","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","MNE","Montenegro","","1.45","1.44838","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","NAM","Namibia","","1.30","1.30247","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","PNG","Papua New Guinea","","1.22","1.21564","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","PHL","Philippines","","1.48","1.47571","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","WSM","Samoa","","3.15","3.15172","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","STP","Sao Tome and Principe","","0.00","0.00000","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ESP","Spain","","1.17","1.17203","","","","",""
